Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
A,"Agilent Technologies, Inc.",31770150912,USD,112.43499755859375,129.05213596343995,-12.87629862209625
ABBV,AbbVie Inc.,363464622080,USD,205.97509765625,215.4957544708252,-4.418025235789114
ABT,Abbott Laboratories,144884023296,USD,83.13999938964844,117.7465740966797,-29.390727477655865
ACN,Accenture plc,98648096768,USD,160.27499389648438,234.35848663330077,-31.61118413122985
ADBE,Adobe Inc.,94966792192,USD,234.81500244140625,309.41262466430663,-24.10943066845903
ADP,"Automatic Data Processing, Inc.",83282640896,USD,208.27000427246094,250.23090087890625,-16.76887085450385
ADSK,"Autodesk, Inc.",47845515264,USD,226.50999450683594,278.1523998260498,-18.566226770471815
AIG,"American International Group, I",40507756544,USD,76.44499969482422,77.61089756011962,-1.5022347401565161
AJG,Arthur J. Gallagher & Co.,50521219072,USD,196.375,252.8234097290039,-22.327208461237735
ALLE,Allegion plc,11284238336,USD,131.25999450683594,160.95594902038573,-18.449740251470093
ALNY,"Alnylam Pharmaceuticals, Inc.",39306100736,USD,294.4599914550781,391.7278994750977,-24.830477520328596
AMCR,Amcor plc,18253408256,USD,39.540000915527344,42.03018417358398,-5.924749812592356
AMP,"Ameriprise Financial, Inc.",42341527552,USD,471.510009765625,477.85643676757815,-1.3281032782320623
AMT,American Tower Corporation (REI,80394502144,USD,171.75,182.18448341369628,-5.727427066333712
AON,Aon plc,67012972544,USD,313.9800109863281,342.2747229003906,-8.26666710129712
APH,Amphenol Corporation,153133432832,USD,124.86000061035156,131.94320106506348,-5.368370933504229
APP,Applovin Corporation,153090998272,USD,454.3900146484375,530.2946755981445,-14.31367585655854
APTV,Aptiv PLC,11914235904,USD,56.275001525878906,75.47752500534058,-25.44137937499005
ARES,Ares Management Corporation,40805326848,USD,123.5,145.82659351348877,-15.310371706257808
AVY,Avery Dennison Corporation,12215514112,USD,159.82000732421875,173.24116897583008,-7.747097142644998
AWK,"American Water Works Company, I",24735207424,USD,126.73999786376953,132.6342149734497,-4.443964259795297
AXON,"Axon Enterprise, Inc.",29785694208,USD,368.68499755859375,587.4156251525878,-37.23609284944989
AXP,American Express Company,211504152576,USD,310.0801086425781,334.79981246948245,-7.383428217767463
AZO,"AutoZone, Inc.",55041875968,USD,3319.77001953125,3758.374442138672,-11.670056545984753
BAC,Bank of America Corporation,359158480896,USD,50.654998779296875,51.21577974319458,-1.0949378623337669
BBY,"Best Buy Co., Inc.",11781021696,USD,55.79999923706055,68.47649444580078,-18.51218481806731
BDX,"Becton, Dickinson and Company",39597916160,USD,143.30999755859375,153.17188087463379,-6.438442395384348
BF-B,Brown Forman Inc,12050144256,USD,26.260000228881836,27.52466181755066,-4.594648962634784
BKNG,Booking Holdings Inc. Common St,121074761728,USD,156.33999633789062,197.30347640991212,-20.76166158720738
BR,"Broadridge Financial Solutions,",16572676096,USD,143.27499389648438,209.57160652160644,-31.634348624553297
BRK-B,Berkshire Hathaway Inc. New,1042385862656,USD,483.7192077636719,489.77194549560545,-1.2358277740487478
BRO,"Brown & Brown, Inc.",18620100608,USD,54.94499969482422,78.89841705322266,-30.359819947008738
BSX,Boston Scientific Corporation,79802408960,USD,53.654998779296875,87.99267513275146,-39.02333495560914
BX,Blackstone Inc.,199892434944,USD,120.01000213623047,142.79223949432372,-15.954814798600381
BXP,"BXP, Inc.",10363459584,USD,58.150001525878906,64.26035736083985,-9.50874860631351
CAH,"Cardinal Health, Inc.",42412339200,USD,181.2899932861328,189.74133743286131,-4.454139651945354
CBRE,CBRE Group Inc,41562386432,USD,142.11000061035156,154.38245040893554,-7.949381400590627
CCEP,Coca-Cola Europacific Partners ,40549523456,USD,91.4749984741211,92.45967105865479,-1.0649752192056106
CCI,Crown Castle Inc.,38351036416,USD,87.7300033569336,89.52089832305909,-2.000532836101121
CCL,Carnival Corporation Ltd.,34580008960,USD,25.010000228881836,28.618629693984985,-12.60937194998405
CDW,CDW Corporation,12641842176,USD,98.66999816894531,141.1036471939087,-30.07268052160965
CEG,Constellation Energy Corporatio,98799927296,USD,274.2308044433594,325.96158149719236,-15.870206794379094
CHTR,"Charter Communications, Inc.",20590866432,USD,145.23500061035156,227.48427543640136,-36.15602646304428
CLX,Clorox Company (The),10984482816,USD,90.88999938964844,109.10230209350586,-16.69286747794616
CMCSA,Comcast Corporation,89395019776,USD,24.979999542236328,28.197620487213136,-11.410966207009965
CMG,"Chipotle Mexican Grill, Inc.",41515687936,USD,32.3849983215332,37.239025068283084,-13.034784712675284
COF,Capital One Financial Corporati,114128494592,USD,183.6300048828125,212.3944785308838,-13.542947936798043
COIN,"Coinbase Global, Inc.",53195366400,USD,202.25,256.1305004119873,-21.036346833087137
COO,"The Cooper Companies, Inc.",11685401600,USD,59.86000061035156,73.66670001983643,-18.742117409585468
COR,"Cencora, Inc.",50491514880,USD,259.8450012207031,326.7560466766357,-20.477370238889293
CPRT,"Copart, Inc.",31620599808,USD,32.83000183105469,40.318450088500974,-18.573254281870398
CRH,CRH PLC,73705824256,USD,110.38500213623047,115.45535903930664,-4.391616764493344
CRM,"Salesforce, Inc.",136934014976,USD,167.24000549316406,224.37700714111327,-25.46473115759811
CSGP,"CoStar Group, Inc.",13247058944,USD,32.3849983215332,64.19152503967285,-49.54941746357012
CTAS,Cintas Corporation,65282330624,USD,163.25,191.68746757507324,-14.835329578307398
CTSH,Cognizant Technology Solutions ,21819490304,USD,46.060001373291016,69.6037480545044,-33.82540069936615
CVNA,Carvana Co.,55039930368,USD,69.37999725341797,73.9442700767517,-6.1725848650560415
DASH,"DoorDash, Inc.",66472423424,USD,152.3699951171875,213.9297996520996,-28.77570335456906
DECK,Deckers Outdoor Corporation,13475324928,USD,94.88999938964844,103.27190002441407,-8.11634203765409
DG,Dollar General Corporation,22305624064,USD,101.04000091552734,120.4189878463745,-16.09296613219342
DHI,"D.R. Horton, Inc.",40279252992,USD,141.93499755859375,153.36549186706543,-7.453107064253695
DHR,Danaher Corporation,116392878080,USD,163.97999572753906,207.06923217773436,-20.809096550476603
DIS,Walt Disney Company (The),181500182528,USD,104.66999816894531,108.63663440704346,-3.651287854919938
DLTR,"Dollar Tree, Inc.",16944031744,USD,86.66510009765625,110.45717544555664,-21.539637648644472
DPZ,Domino's Pizza Inc,10283406336,USD,309.3529968261719,404.72373779296873,-23.56440506476607
DRI,"Darden Restaurants, Inc.",21935742976,USD,191.44500732421875,193.73973182678222,-1.184436708426495
