Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
TTWO,"Take-Two Interactive Software, ",40821927936,USD,220.4499969482422,231.4105497741699,-4.7364101751730665
KMB,Kimberly-Clark Corporation,32633055232,USD,98.30999755859375,108.42670730590821,-9.330459255552059
ERIE,Erie Indemnity Company,11289381888,USD,215.89999389648438,289.31272438049314,-25.3748709605524
COIN,"Coinbase Global, Inc.",52996239360,USD,201.16000366210938,258.83730041503907,-22.28322450452296
CRH,CRH PLC,76014452736,USD,113.76000213623047,115.25729270935058,-1.2990853228662003
BX,Blackstone Inc.,151279370240,USD,123.7699966430664,143.5437085723877,-13.775394356172422
PNR,Pentair plc.,12414537728,USD,76.81999969482422,100.85630630493164,-23.832229724371835
MSTR,Strategy Inc,65740513280,USD,187.58999633789062,223.4642004776001,-16.05366947503767
AMT,American Tower Corporation (REI,82244100096,USD,176.52999877929688,182.87493057250975,-3.4695470687804986
AIG,"American International Group, I",40486547456,USD,76.36000061035156,77.6391036605835,-1.647498476829179
DHR,Danaher Corporation,121142026240,USD,171.16000366210938,207.6254940032959,-17.563108286021787
ITW,Illinois Tool Works Inc.,73294446592,USD,254.75999450683594,258.5111979675293,-1.451079678631384
FICO,Fair Isaac Corporation,26112960512,USD,1126.0,1461.119599609375,-22.935808930286605
WDAY,"Workday, Inc.",31917303808,USD,127.83000183105469,193.07664985656737,-33.79313245489968
ZBH,"Zimmer Biomet Holdings, Inc.",15927766016,USD,82.33000183105469,94.17266292572022,-12.575476498956572
VMC,Vulcan Materials Company (Holdi,36814057472,USD,283.7200012207031,291.7478321838379,-2.751633457922742
EL,"Estee Lauder Companies, Inc. (T",31186720768,USD,86.19999694824219,93.61001914978027,-7.91584305701477
ZTS,Zoetis Inc.,34724667392,USD,82.83000183105469,129.91514804840088,-36.242999315063905
ARES,Ares Management Corporation,41737326592,USD,126.25,146.67535793304444,-13.925555199509631
MDT,Medtronic plc.,97767841792,USD,76.1500015258789,92.6501821899414,-17.809118421629876
UBER,"Uber Technologies, Inc.",153585942528,USD,75.44999694824219,84.81305015563964,-11.039637402752767
ROL,"Rollins, Inc.",25917188096,USD,53.83000183105469,57.877447566986085,-6.993131014022302
PG,Procter & Gamble Company (The),340953464832,USD,146.4199981689453,148.34497161865235,-1.2976330971672834
INTU,Intuit Inc.,110282801152,USD,396.30999755859375,577.0069760131836,-31.31625542954636
GEN,Gen Digital Inc.,13736454144,USD,22.68000030517578,25.295513734817504,-10.339831232767782
WSM,"Williams-Sonoma, Inc.",21440942080,USD,182.10000610351562,192.34681701660156,-5.327257852258372
HRL,Hormel Foods Corporation,11247809536,USD,20.440000534057617,23.491295948028565,-12.989046754685408
MELI,"MercadoLibre, Inc.",82764169216,USD,1632.52001953125,2077.9898040771486,-21.437534663156598
JPM,JP Morgan Chase & Co.,809480355840,USD,302.1000061035156,302.7571267700195,-0.21704548246788136
COF,Capital One Financial Corporati,117912035328,USD,189.47999572753906,212.79711837768554,-10.957442858207223
ECL,Ecolab Inc.,71547043840,USD,254.22000122070312,271.59292434692384,-6.396677368527137
GEHC,GE HealthCare Technologies Inc.,28871981056,USD,63.470001220703125,76.03086044311523,-16.52073795983131
EXE,Expand Energy Corporation,22951616512,USD,95.94000244140625,104.2221318435669,-7.946612927273245
