Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
A,"Agilent Technologies, Inc.",32487960576,USD,114.95999908447266,128.98819843292236,-10.875568089854958
ABBV,AbbVie Inc.,381097213952,USD,215.6999969482422,216.3157731628418,-0.28466542480748425
ABT,Abbott Laboratories,152251891712,USD,87.41000366210938,116.36079010009766,-24.880190666532766
ACN,Accenture plc,110310596608,USD,179.24000549316406,231.40585235595702,-22.543011048203542
ADBE,Adobe Inc.,98931990528,USD,244.75999450683594,305.7892497253418,-19.957946616279678
ADP,"Automatic Data Processing, Inc.",90064125952,USD,225.30999755859375,247.43957542419435,-8.94342702765436
ADSK,"Autodesk, Inc.",50883895296,USD,240.99000549316406,275.98090003967286,-12.678737746517522
AIG,"American International Group, I",40852389888,USD,77.05000305175781,77.62686813354492,-0.7431255384343194
AJG,Arthur J. Gallagher & Co.,52608876544,USD,204.75,249.98873840332033,-18.096310534730662
ALLE,Allegion plc,11208613888,USD,130.42999267578125,159.70065677642822,-18.328455681697175
ALNY,"Alnylam Pharmaceuticals, Inc.",39713316864,USD,297.45001220703125,388.3451998901367,-23.405770873135502
AMCR,Amcor plc,17744828416,USD,38.380001068115234,41.72076686859131,-8.00744102091544
AMP,"Ameriprise Financial, Inc.",40661352448,USD,452.30999755859375,476.3432814025879,-5.045370593498955
AON,Aon plc,69365522432,USD,324.7799987792969,341.0473417663574,-4.769819610030823
AOS,A.O. Smith Corporation,7894823424,USD,57.279998779296875,68.13172412872315,-15.92756603212302
APH,Amphenol Corporation,162464759808,USD,132.05999755859375,132.59880916595458,-0.4063472445566818
APP,Applovin Corporation,161815347200,USD,481.67999267578125,534.0252253723145,-9.802015000328668
APTV,Aptiv PLC,12138553344,USD,57.36000061035156,75.07364997863769,-23.595028846108544
ARE,Alexandria Real Estate Equities,8429414400,USD,48.369998931884766,57.280373153686526,-15.555719579365723
ARES,Ares Management Corporation,41036218368,USD,124.41000366210938,143.7817038345337,-13.472993889902419
AVY,Avery Dennison Corporation,12212455424,USD,159.66000366210938,172.95851692199707,-7.6888455662956545
AWK,"American Water Works Company, I",24449122304,USD,125.19999694824219,132.13390716552735,-5.247638827934519
AXON,"Axon Enterprise, Inc.",31112402944,USD,386.0,573.9318504333496,-32.74462818041043
AXP,American Express Company,212735737856,USD,311.7799987792969,335.294002532959,-7.012950895639925
AZO,"AutoZone, Inc.",56438284288,USD,3406.5,3740.0181408691406,-8.917554094848168
BA,Boeing Company (The),172653985792,USD,219.02000427246094,219.5688505554199,-0.24996545801948544
BAX,Baxter International Inc.,9905874944,USD,19.18000030517578,20.06668077468872,-4.418670329531338
BBY,"Best Buy Co., Inc.",12985144320,USD,61.630001068115234,68.32728130340575,-9.801766011370184
BDX,"Becton, Dickinson and Company",40678031360,USD,147.6300048828125,153.44951522827148,-3.7924592572364135
BF-B,Brown Forman Inc,12018034688,USD,26.200000762939453,27.423130369186403,-4.4602114703188755
BKNG,Booking Holdings Inc. Common St,124801925120,USD,161.05999755859375,195.10906852722167,-17.45130107259847
BLDR,"Builders FirstSource, Inc.",7975564800,USD,74.1500015258789,109.04014987945557,-31.997524207503293
BR,"Broadridge Financial Solutions,",17405417472,USD,150.49000549316406,206.0506369781494,-26.964552160485322
BRK-B,Berkshire Hathaway Inc. New,1049050546176,USD,486.3800048828125,490.2477995300293,-0.7889468654269538
BRO,"Brown & Brown, Inc.",19597963264,USD,57.81999969482422,77.71404415130615,-25.599033834539643
BSX,Boston Scientific Corporation,85881602048,USD,57.779998779296875,86.25185010910035,-33.01013403630102
BX,Blackstone Inc.,144850272256,USD,118.51000213623047,141.09771270751952,-16.008558989266508
BXP,"BXP, Inc.",10750396416,USD,60.290000915527344,64.0952409362793,-5.936852666697923
CAG,"ConAgra Brands, Inc.",6487607808,USD,13.5600004196167,16.63216561794281,-18.47122779376279
CBRE,CBRE Group Inc,38379470848,USD,131.07000732421875,153.47885025024414,-14.600606461078003
CCL,Carnival Corporation Ltd.,35985924096,USD,25.979999542236328,28.303571281433104,-8.209464862552585
CDW,CDW Corporation,14157636608,USD,110.81999969482422,138.8330963897705,-20.177535057130903
CEG,Constellation Energy Corporatio,106215161856,USD,294.07000732421875,323.1447226715088,-8.9974284917677
CHTR,"Charter Communications, Inc.",20492040192,USD,145.14999389648438,223.1049503326416,-34.940935340040255
CLX,Clorox Company (The),11500829696,USD,95.11000061035156,108.17000801086425,-12.073593818353956
CMCSA,Comcast Corporation,90038018048,USD,25.204999923706055,28.037207145690918,-10.101602514357955
