Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
A,"Agilent Technologies, Inc.",31312336896,USD,110.79499816894531,128.9582200241089,-14.084578595895591
ABBV,AbbVie Inc.,374524739584,USD,211.88999938964844,216.09119758605956,-1.9441783114455546
ABT,Abbott Laboratories,153105383424,USD,87.94499969482422,116.77038227081299,-24.68552557200434
ACN,Accenture plc,109959790592,USD,178.22000122070312,232.0675563812256,-23.203396459290147
ADBE,Adobe Inc.,101060100096,USD,250.04229736328125,306.7501111602783,-18.486648165342302
ADP,"Automatic Data Processing, Inc.",87456776192,USD,218.85499572753906,248.14977554321288,-11.805281609280527
ADSK,"Autodesk, Inc.",50985242624,USD,241.4199981689453,276.58584999084474,-12.71426279510085
AJG,Arthur J. Gallagher & Co.,52110405632,USD,203.27499389648438,250.7640350341797,-18.937740067558916
ALLE,Allegion plc,10971431936,USD,127.54499816894531,160.02971172332764,-20.29917644952366
ALNY,"Alnylam Pharmaceuticals, Inc.",39311441920,USD,294.29998779296875,389.5697497558594,-24.455123125600874
AMCR,Amcor plc,17467420672,USD,37.720001220703125,41.798182029724124,-9.756837764189996
AMP,"Ameriprise Financial, Inc.",41658310656,USD,463.32000732421875,476.8756610107422,-2.842597094972743
AON,Aon plc,68351029248,USD,320.3399963378906,341.41515029907225,-6.172881883747761
AOS,A.O. Smith Corporation,7730118144,USD,55.95500183105469,68.2490599822998,-18.013520119447122
APH,Amphenol Corporation,149442740224,USD,121.71499633789062,132.38895252227783,-8.062573183809308
APP,Applovin Corporation,158869159936,USD,473.9800109863281,532.9883753967285,-11.071229155134521
APTV,Aptiv PLC,11377777664,USD,53.68000030517578,75.15264999389649,-28.57204594976306
ARE,Alexandria Real Estate Equities,8267343360,USD,47.41999816894531,57.522886753082275,-17.563250306793087
ARES,Ares Management Corporation,40419405824,USD,122.81999969482422,144.38075160980225,-14.933259229213093
AVY,Avery Dennison Corporation,11950475264,USD,155.9949951171875,173.00641975402831,-9.832828551117812
AWK,"American Water Works Company, I",24078090240,USD,123.2300033569336,132.27355171203612,-6.837004252211076
AXON,"Axon Enterprise, Inc.",32030058496,USD,397.79998779296875,578.7033004760742,-31.26011421297997
AXP,American Express Company,211434209280,USD,310.5450134277344,335.12781021118167,-7.335349688811677
AZO,"AutoZone, Inc.",56501743616,USD,3399.469970703125,3746.1155407714846,-9.25346712602918
BAC,Bank of America Corporation,364161564672,USD,51.290000915527344,51.31880474090576,-0.056127233523539655
BAX,Baxter International Inc.,9487536128,USD,18.354999542236328,20.098446760177612,-8.674537086098077
BBY,"Best Buy Co., Inc.",12685957120,USD,60.165000915527344,68.35432037353516,-11.98069034006296
BDX,"Becton, Dickinson and Company",40614653952,USD,147.2550048828125,153.33124076843262,-3.9628166153019784
BF-B,Brown Forman Inc,11765747712,USD,25.584999084472656,27.458448104858398,-6.822851070211289
BKNG,Booking Holdings Inc. Common St,120962400256,USD,156.1699981689453,195.68734542846678,-20.19412505851942
BLDR,"Builders FirstSource, Inc.",7392590336,USD,68.51249694824219,109.60496234893799,-37.49142786972908
BLK,"BlackRock, Inc.",162401927168,USD,1044.4775390625,1072.0722854614257,-2.573963227400178
BR,"Broadridge Financial Solutions,",17223833600,USD,148.77999877929688,207.1711167907715,-28.184970432169653
BRK-B,Berkshire Hathaway Inc. New,1035332943872,USD,480.07000732421875,490.07734954833984,-2.0419923984130173
BRO,"Brown & Brown, Inc.",19452217344,USD,57.45500183105469,78.04169313430786,-26.37909363117479
BSX,Boston Scientific Corporation,84038524928,USD,56.599998474121094,86.71575010299682,-34.72927535436836
BX,Blackstone Inc.,141953515520,USD,115.91000366210938,141.5436897277832,-18.110087503704708
BXP,"BXP, Inc.",10607747072,USD,59.439998626708984,64.12994052886962,-7.313186108521885
CAG,"ConAgra Brands, Inc.",6657453056,USD,13.911800384521484,16.67504053592682,-16.571115047377905
CBRE,CBRE Group Inc,38332620800,USD,130.8249969482422,153.72857528686524,-14.898712419525006
CCL,Carnival Corporation Ltd.,35598225408,USD,25.635000228881836,28.330276908874513,-9.513767509799298
CDW,CDW Corporation,13596800000,USD,106.27999877929688,139.37696132659912,-23.746365419566594
CEG,Constellation Energy Corporatio,100136329216,USD,276.44500732421875,323.6134649658203,-14.575554712033822
CHTR,"Charter Communications, Inc.",20544276480,USD,145.75999450683594,224.28055046081542,-35.009971124401176
CLX,Clorox Company (The),11402278912,USD,94.06999969482422,108.41790969848633,-13.23389285364761
CMCSA,Comcast Corporation,89448603648,USD,25.045000076293945,28.07958888053894,-10.80709841285522
CMG,"Chipotle Mexican Grill, Inc.",42445668352,USD,33.064998626708984,36.97852507591247,-10.583241059965175
COF,Capital One Financial Corporati,116057538560,USD,186.22000122070312,210.87170692443848,-11.690380878155826
COIN,"Coinbase Global, Inc.",51414634496,USD,194.99989318847656,252.25719963073732,-22.697987025177458
COO,"The Cooper Companies, Inc.",12124428288,USD,62.084999084472656,73.39212503433228,-15.40645667988253
