Ticker,Name,Market Cap,Currency,Price,200-DMA,% Diff
MLM,"Martin Marietta Materials, Inc.",36575158272,USD,609.1199951171875,616.47421875,-1.1929490981349322
MOS,Mosaic Company (The),7278688256,USD,22.899999618530273,26.284494466781616,-12.876393162245037
MRSH,Marsh,78248247296,USD,162.41000366210938,179.42894134521484,-9.485057179466738
MSFT,Microsoft Corporation,2818348154880,USD,379.3999938964844,449.555403137207,-15.605509076555524
MSI,"Motorola Solutions, Inc.",65596477440,USD,395.1700134277344,421.042939453125,-6.144961380660097
MSTR,Strategy Inc,39954190336,USD,112.52999877929688,191.8382502746582,-41.34120874320648
MTD,"Mettler-Toledo International, I",23134468096,USD,1144.8399658203125,1315.3014978027343,-12.959882754424356
NCLH,Norwegian Cruise Line Holdings ,9384211456,USD,20.440000534057617,21.014600071907044,-2.7342872854267064
NDAQ,"Nasdaq, Inc.",46510075904,USD,82.23999786376953,89.05782665252686,-7.655507713385101
NFLX,"Netflix, Inc.",325831589888,USD,77.37999725341797,98.34507991790771,-21.31787648349066
NOC,Northrop Grumman Corporation,74070458368,USD,521.5,611.5413882446289,-14.723678556423492
NKE,"Nike, Inc.",66936094720,USD,45.20000076293945,57.86829717636108,-21.89160046443628
NRG,"NRG Energy, Inc.",28495831040,USD,135.05999755859375,155.82497898101806,-13.325836177365257
NOW,"ServiceNow, Inc.",98015518720,USD,95.04000091552734,136.77721992492675,-30.514744364820267
NVR,"NVR, Inc.",17520916480,USD,6490.93017578125,7171.3675,-9.488250660961805
NWSA,News Corporation,13761245184,USD,25.280000686645508,26.03658285140991,-2.905842786982449
NWS,News Corporation,15650149376,USD,28.75,29.61843705177307,-2.9320826424940716
OMC,Omnicom Group Inc.,20335192064,USD,71.3499984741211,75.05995162963868,-4.9426532724444865
ORCL,Oracle Corporation,530026528768,USD,184.2899932861328,204.0465045928955,-9.682357140192133
OTIS,Otis Worldwide Corporation,28114874368,USD,73.2699966430664,84.02184360504151,-12.796490175240539
PDD,PDD Holdings Inc.,113245421568,USD,79.55999755859375,110.58880001068115,-28.057816387455603
PEP,"Pepsico, Inc.",194132951040,USD,142.02000427246094,147.44416397094727,-3.6787890089397646
PGR,Progressive Corporation (The),119541645312,USD,204.8699951171875,208.6551905822754,-1.814091206897317
PLTR,Palantir Technologies Inc.,307982663680,USD,128.47000122070312,159.91000003814696,-19.661058601678285
PODD,Insulet Corporation,10096018432,USD,145.75999450683594,256.418950881958,-43.155529649625514
POOL,Pool Corporation,7251793408,USD,198.99000549316406,238.64522834777833,-16.616809449390956
PSKY,Paramount Skydance Corporation,11124580352,USD,9.9399995803833,12.874153857231141,-22.79104560491009
PTC,PTC Inc.,13254289408,USD,114.75,166.1619005203247,-30.940847666842895
REGN,"Regeneron Pharmaceuticals, Inc.",63945519104,USD,609.9400024414062,695.4367553710938,-12.293965233986725
PYPL,"PayPal Holdings, Inc.",37498302464,USD,42.5099983215332,54.54021894454956,-22.05752168917281
RMD,ResMed Inc.,27361986560,USD,188.6300048828125,241.42444427490236,-21.867893100325208
RJF,"Raymond James Financial, Inc.",30374471680,USD,155.86000061035156,158.12588851928712,-1.432964538668302
ROP,"Roper Technologies, Inc.",33328463872,USD,330.2550048828125,404.491287689209,-18.352999203146247
RSG,"Republic Services, Inc.",63052681216,USD,204.94000244140625,215.22440895080567,-4.77845731324561
SBAC,SBA Communications Corporation,19819995136,USD,186.8699951171875,193.95912658691407,-3.6549615346663678
SCHW,Charles Schwab Corporation (The,159478726656,USD,91.69999694824219,94.19376644134522,-2.64748888097166
SHOP,Shopify Inc.,141249708032,USD,108.8499984741211,137.5888500213623,-20.88748582663432
SMCI,"Super Micro Computer, Inc.",18439491584,USD,30.65999984741211,35.55004992485046,-13.755395808938298
SNPS,"Synopsys, Inc.",87220748288,USD,455.510009765625,459.46845184326173,-0.8615264142198598
STE,STERIS plc (Ireland),19745900544,USD,202.61000061035156,237.82859046936036,-14.808391955527334
STZ,"Constellation Brands, Inc.",24215013376,USD,141.17999267578125,144.45793895721437,-2.2691354349199
SYK,Stryker Corporation,117998436352,USD,307.79998779296875,349.5098553466797,-11.933817291743832
T,AT&T Inc.,152932941824,USD,22.010000228881836,25.68895909309387,-14.321167513560617
TAP,Molson Coors Beverage Company,7389523968,USD,39.400001525878906,44.55881513595581,-11.577537675399519
TEL,TE Connectivity plc,63528202240,USD,217.63999938964844,220.45884323120117,-1.2786258878245804
TMO,Thermo Fisher Scientific Inc,172659048448,USD,464.6099853515625,524.7799710083008,-11.465754979392406
TMUS,"T-Mobile US, Inc.",196604116992,USD,181.6699981689453,205.07614295959473,-11.413392339479012
TPL,Texas Pacific Land Corporation,24493508608,USD,355.1099853515625,370.44330673217775,-4.139181651269752
TRI,Thomson Reuters Corp,34303223808,USD,78.58000183105469,114.91851543426513,-31.62111298243888
TRMB,Trimble Inc.,11459762176,USD,49.15999984741211,71.35579988479614,-31.10581070245043
TSCO,Tractor Supply Company,15859355648,USD,30.239999771118164,47.7286849117279,-36.64187515946499
TSLA,"Tesla, Inc.",1504129843200,USD,400.489990234375,416.9637503051758,-3.950885432784901
TSN,"Tyson Foods, Inc.",19529097216,USD,55.459999084472656,58.49415447235108,-5.1871087209450994
TTD,"The Trade Desk, Inc.",8701705216,USD,18.510000228881836,33.71960004806519,-45.106109792236616
TYL,"Tyler Technologies, Inc.",11474512896,USD,278.9100036621094,408.0322981262207,-31.645116099159544
UBER,"Uber Technologies, Inc.",145830313984,USD,71.63999938964844,82.07450004577636,-12.713450158463557
ULTA,"Ulta Beauty, Inc.",19608715264,USD,456.1300048828125,563.6882997131347,-19.08116504902788
UHS,"Universal Health Services, Inc.",8545916928,USD,141.1699981689453,197.38691429138183,-28.480568899035173
VEEV,Veeva Systems Inc.,24902557696,USD,153.3000030517578,218.123500289917,-29.718713092353454
V,Visa Inc.,622326579200,USD,327.239990234375,327.95017471313474,-0.21655255386918704
VLTO,Veralto Corp,20635248640,USD,84.0199966430664,95.6926997756958,-12.198112457888922
VICI,VICI Properties Inc.,28297783296,USD,26.280000686645508,28.72809453010559,-8.521601879632513
VST,Vistra Corp.,55213629440,USD,163.75,169.99576568603516,-3.674071328088513
VRSK,"Verisk Analytics, Inc.",22771595264,USD,173.8000030517578,206.92791778564452,-16.009398387801753
WFC,Wells Fargo & Company,251547566080,USD,82.19999694824219,83.45732517242432,-1.5065522667836118
WDAY,"Workday, Inc.",28878608384,USD,116.93000030517578,179.64314964294434,-34.9098473626276
WM,"Waste Management, Inc.",86178160640,USD,214.60000610351562,219.56656898498534,-2.2619850118482
WRB,W.R. Berkley Corporation,25009551360,USD,67.18000030517578,69.79425174713134,-3.7456543719777136
WTW,Willis Towers Watson Public Lim,24103122944,USD,255.1999969482422,304.5048457336426,-16.191810894375223
WYNN,"Wynn Resorts, Limited",10952612864,USD,105.52999877929688,113.40516822814942,-6.944277383380992
XYL,Xylem Inc.,26483808256,USD,111.41999816894531,131.07603317260742,-14.995903162386725
ZBH,"Zimmer Biomet Holdings, Inc.",17018894336,USD,87.97000122070312,92.2021070098877,-4.5900315366228295
ZBRA,Zebra Technologies Corporation,11240527872,USD,235.97999572753906,252.50475021362305,-6.54433410543912
ZS,"Zscaler, Inc.",20189433856,USD,124.8499984741211,211.577825050354,-40.990981240870724
ZTS,Zoetis Inc.,32997445632,USD,78.70999908447266,119.9034003829956,-34.355490475618645
